duration,start_date,start_station_id,end_date,end_station_id,bike_id,subscription_type,zip_code
38592,10/02/2016 04:03:51,2,10/02/2016 14:47:03,2,372,Customer,09338
10223,12/23/2016 13:45:38,25,12/23/2016 16:36:01,21,348,Customer,73173
99087,09/23/2016 19:54:53,4,09/24/2016 23:26:20,1,188,Subscriber,68831
72115,11/17/2016 10:02:45,16,11/18/2016 06:04:40,23,167,Subscriber,18327
40460,04/19/2016 13:20:30,23,04/20/2016 00:34:50,24,93,Subscriber,55486
37783,01/09/2017 02:11:25,8,01/09/2017 12:41:08,11,423,Subscriber,05932
56047,01/12/2017 23:35:11,19,01/13/2017 15:09:18,13,48,Customer,56206
161531,12/08/2016 23:45:51,22,12/10/2016 20:38:02,1,353,Customer,46300
34367,05/29/2016 09:38:51,7,05/29/2016 19:11:38,7,256,Customer,92434
25474,11/16/2016 10:02:16,14,11/16/2016 17:06:50,10,384,Subscriber,80409
67440,11/04/2016 11:33:55,2,11/05/2016 06:17:55,5,265,Subscriber,36898
171453,01/13/2017 00:01:35,8,01/14/2017 23:39:08,15,289,Subscriber,44374
107458,01/01/2017 23:02:02,20,01/03/2017 04:53:00,16,38,Subscriber,67034
85780,12/17/2016 16:43:59,11,12/18/2016 16:33:39,21,9,Customer,42017
52870,06/03/2016 23:40:29,6,06/04/2016 14:21:39,6,268,Customer,00423
85863,03/22/2016 02:55:43,7,03/23/2016 02:46:46,8,275,Customer,23518
161971,04/13/2016 08:25:13,7,04/15/2016 05:24:44,6,204,Customer,57639
26160,02/27/2016 22:32:32,17,02/28/2016 05:48:32,13,426,Customer,47169
19487,04/26/2016 23:07:49,15,04/27/2016 04:32:36,17,52,Subscriber,05719
165426,01/13/2017 22:13:39,1,01/15/2017 20:10:45,15,392,Customer,61540
3488,04/05/2016 04:53:38,8,04/05/2016 05:51:46,4,55,Subscriber,88886
46557,02/29/2016 14:04:42,22,03/01/2016 03:00:39,7,121,Subscriber,79497
22927,06/13/2016 11:00:00,10,06/13/2016 17:22:07,9,176,Customer,19370
35355,01/14/2017 17:54:12,4,01/15/2017 03:43:27,10,95,Customer,55042
104435,02/17/2016 20:18:44,19,02/19/2016 01:19:19,7,176,Subscriber,66475
141539,08/15/2016 09:03:30,9,08/17/2016 00:22:29,25,397,Customer,74659
10283,01/19/2017 00:19:42,21,01/19/2017 03:11:05,9,258,Subscriber,39784
142767,08/20/2016 03:25:25,20,08/21/2016 19:04:52,24,341,Customer,07021
64625,06/11/2016 04:32:27,3,06/11/2016 22:29:32,25,79,Customer,46730
115316,01/17/2017 11:48:56,3,01/18/2017 19:50:52,11,7,Customer,36393
147240,07/17/2016 00:07:12,20,07/18/2016 17:01:12,25,113,Customer,48189
102805,06/14/2016 10:48:33,16,06/15/2016 15:21:58,13,159,Customer,84935
143319,08/20/2016 05:59:02,16,08/21/2016 21:47:41,23,35,Customer,47919
136845,01/14/2017 23:08:14,6,01/16/2017 13:08:59,2,270,Subscriber,05192
111928,03/22/2016 08:02:30,4,03/23/2016 15:07:58,12,327,Subscriber,34772
61132,06/02/2016 05:07:48,25,06/02/2016 22:06:40,16,171,Subscriber,96205
11121,03/08/2016 18:48:46,23,03/08/2016 21:54:07,11,206,Customer,12105
158987,06/17/2016 17:28:36,3,06/19/2016 13:38:23,14,328,Customer,24174
70301,05/25/2016 14:31:47,15,05/26/2016 10:03:28,3,322,Subscriber,73126
155266,07/07/2016 02:49:36,12,07/08/2016 21:57:22,8,442,Subscriber,38594
105658,02/08/2016 07:41:41,17,02/09/2016 13:02:39,3,12,Subscriber,12146
166542,04/30/2016 07:50:37,4,05/02/2016 06:06:19,20,8,Customer,88598
60965,03/18/2016 19:28:04,4,03/19/2016 12:24:09,24,72,Customer,07416
160797,05/27/2016 01:33:32,2,05/28/2016 22:13:29,8,335,Subscriber,32121
130874,07/01/2016 08:09:29,18,07/02/2016 20:30:43,9,179,Subscriber,44675
102068,08/09/2016 04:46:29,14,08/10/2016 09:07:37,11,456,Customer,65394
29528,07/26/2016 11:09:58,6,07/26/2016 19:22:06,2,107,Subscriber,87875
9337,01/24/2017 22:33:12,24,01/25/2017 01:08:49,7,412,Customer,15592
108018,07/19/2016 20:22:53,25,07/21/2016 02:23:11,5,409,Subscriber,07231
142714,11/01/2016 16:34:25,4,11/03/2016 08:12:59,13,130,Customer,73084
31686,11/01/2016 06:10:14,22,11/01/2016 14:58:20,18,326,Customer,64572
152320,01/16/2017 16:23:55,16,01/18/2017 10:42:35,16,388,Subscriber,82166
1898,09/26/2016 19:01:43,4,09/26/2016 19:33:21,11,452,Customer,76610
113086,04/21/2016 03:24:46,14,04/22/2016 10:49:32,8,382,Customer,80097
110293,01/02/2017 21:05:05,1,01/04/2017 03:43:18,8,347,Subscriber,23460
140101,06/17/2016 10:37:19,25,06/19/2016 01:32:20,25,377,Customer,67900
167281,05/13/2016 06:00:18,24,05/15/2016 04:28:19,17,424,Subscriber,95441
113885,09/12/2016 10:47:58,15,09/13/2016 18:26:03,8,343,Customer,26696
137196,05/31/2016 11:44:21,1,06/02/2016 01:50:57,6,337,Subscriber,78404
42831,06/20/2016 18:43:31,23,06/21/2016 06:37:22,1,23,Customer,36851
115712,12/05/2016 09:37:31,19,12/06/2016 17:46:03,1,377,Customer,83380
79366,09/24/2016 07:35:49,17,09/25/2016 05:38:35,3,243,Subscriber,11972
75919,10/19/2016 18:51:24,23,10/20/2016 15:56:43,18,274,Subscriber,38742
171369,09/02/2016 04:35:11,6,09/04/2016 04:11:20,10,212,Customer,48234
144247,08/29/2016 02:47:49,8,08/30/2016 18:51:56,22,103,Customer,54499
140874,03/26/2016 18:21:39,17,03/28/2016 09:29:33,1,363,Subscriber,28091
120954,12/16/2016 03:12:25,15,12/17/2016 12:48:19,22,116,Subscriber,27548
20318,08/30/2016 03:06:54,8,08/30/2016 08:45:32,3,260,Customer,24702
27388,04/08/2016 00:19:19,8,04/08/2016 07:55:47,17,55,Customer,63095
2233,10/29/2016 04:47:28,17,10/29/2016 05:24:41,23,202,Customer,38575
70294,08/10/2016 04:11:03,2,08/10/2016 23:42:37,20,317,Customer,32576
144982,09/05/2016 22:48:31,19,09/07/2016 15:04:53,12,470,Customer,12929
109695,07/24/2016 15:25:10,9,07/25/2016 21:53:25,24,329,Subscriber,27888
122229,02/26/2016 09:48:15,15,02/27/2016 19:45:24,25,423,Customer,90147
70560,03/22/2016 20:28:55,12,03/23/2016 16:04:55,17,145,Customer,92956
79458,02/13/2016 10:04:56,12,02/14/2016 08:09:14,22,309,Customer,43067
14231,11/24/2016 22:22:35,17,11/25/2016 02:19:46,17,285,Subscriber,44486
155602,05/25/2016 12:02:22,19,05/27/2016 07:15:44,7,442,Customer,46810
171955,01/04/2017 03:51:18,24,01/06/2017 03:37:13,7,171,Customer,59736
113625,10/03/2016 03:28:26,10,10/04/2016 11:02:11,17,398,Customer,49786
66914,06/25/2016 07:40:49,5,06/26/2016 02:16:03,14,236,Subscriber,46298
72589,09/28/2016 06:46:41,1,09/29/2016 02:56:30,7,473,Customer,04009
59091,04/12/2016 12:53:35,18,04/13/2016 05:18:26,1,34,Subscriber,61954
124447,10/25/2016 03:20:06,18,10/26/2016 13:54:13,25,276,Customer,62703
45926,06/25/2016 09:27:27,6,06/25/2016 22:12:53,24,132,Customer,52888
119923,01/05/2017 16:07:47,8,01/07/2017 01:26:30,24,431,Customer,10469
71109,11/04/2016 22:25:43,20,11/05/2016 18:10:52,20,460,Customer,97852
146143,04/30/2016 20:16:14,6,05/02/2016 12:51:57,4,211,Customer,51631
116128,11/08/2016 06:09:11,6,11/09/2016 14:24:39,18,75,Customer,45695
134477,03/24/2016 14:19:06,21,03/26/2016 03:40:23,24,188,Customer,50177
132130,08/17/2016 14:48:25,6,08/19/2016 03:30:35,14,36,Subscriber,99440
159271,10/26/2016 08:38:36,14,10/28/2016 04:53:07,8,382,Subscriber,92779
2614,05/19/2016 21:10:46,21,05/19/2016 21:54:20,4,236,Customer,36394
153908,05/13/2016 14:15:45,13,05/15/2016 09:00:53,24,341,Subscriber,97124
143630,05/31/2016 11:42:37,6,06/02/2016 03:36:27,15,283,Subscriber,37187
27160,07/19/2016 08:20:14,16,07/19/2016 15:52:54,17,258,Customer,10895
108540,04/11/2016 21:12:38,19,04/13/2016 03:21:38,11,106,Customer,51393
112660,01/27/2017 16:13:16,15,01/28/2017 23:30:56,14,121,Customer,20551
12981,04/02/2016 16:50:06,14,04/02/2016 20:26:27,8,445,Customer,60305
66658,01/02/2017 16:03:26,13,01/03/2017 10:34:24,2,313,Customer,99621
89471,11/09/2016 12:36:36,4,11/10/2016 13:27:47,14,60,Customer,86529
49634,03/29/2016 08:14:35,10,03/29/2016 22:01:49,1,366,Subscriber,24140
148391,04/02/2016 01:31:32,5,04/03/2016 18:44:43,13,1,Customer,23587
117707,04/30/2016 17:56:39,5,05/02/2016 02:38:26,6,8,Customer,21860
6853,12/26/2016 19:17:17,9,12/26/2016 21:11:30,6,410,Customer,64836
2107,11/14/2016 09:30:04,2,11/14/2016 10:05:11,2,277,Subscriber,71743
30503,01/21/2017 10:44:14,5,01/21/2017 19:12:37,15,154,Customer,83478
153014,11/03/2016 00:53:23,3,11/04/2016 19:23:37,9,277,Customer,48808
133672,10/26/2016 05:10:12,16,10/27/2016 18:18:04,24,268,Customer,71290
112827,05/05/2016 15:17:40,1,05/06/2016 22:38:07,25,474,Customer,70931
42322,07/20/2016 23:50:59,25,07/21/2016 11:36:21,25,326,Customer,71227
157647,02/14/2016 11:51:04,18,02/16/2016 07:38:31,1,54,Subscriber,91236
149548,05/12/2016 17:17:25,7,05/14/2016 10:49:53,12,199,Subscriber,27096
36853,08/02/2016 04:43:10,12,08/02/2016 14:57:23,12,172,Subscriber,98091
151601,05/27/2016 16:07:56,14,05/29/2016 10:14:37,2,10,Subscriber,64823
23385,12/24/2016 14:13:18,20,12/24/2016 20:43:03,5,413,Subscriber,87558
6709,10/17/2016 12:59:58,6,10/17/2016 14:51:47,4,69,Subscriber,99003
46924,03/15/2016 22:47:16,15,03/16/2016 11:49:20,14,342,Subscriber,21225
24743,01/09/2017 04:35:43,2,01/09/2017 11:28:06,9,326,Customer,54789
98525,05/30/2016 23:49:18,24,06/01/2016 03:11:23,2,146,Customer,63462
163194,03/31/2016 06:05:42,11,04/02/2016 03:25:36,14,30,Subscriber,86077
27773,02/23/2016 12:57:42,25,02/23/2016 20:40:35,5,198,Subscriber,69218
81831,08/22/2016 23:42:24,19,08/23/2016 22:26:15,4,153,Subscriber,31988
71749,02/12/2016 12:46:13,18,02/13/2016 08:42:02,22,52,Customer,66179
81645,06/29/2016 23:43:01,17,06/30/2016 22:23:46,15,280,Customer,20742
23816,08/27/2016 17:35:25,25,08/28/2016 00:12:21,9,177,Customer,63790
103972,05/24/2016 13:45:11,3,05/25/2016 18:38:03,23,122,Customer,81610
171788,02/01/2017 01:51:03,23,02/03/2017 01:34:11,15,216,Customer,21890
115437,01/23/2017 16:53:15,9,01/25/2017 00:57:12,21,182,Subscriber,76700
11033,07/08/2016 20:54:36,16,07/08/2016 23:58:29,13,25,Customer,91937
143986,09/26/2016 02:37:44,9,09/27/2016 18:37:30,13,250,Subscriber,68287
137245,12/01/2016 07:49:00,10,12/02/2016 21:56:25,4,203,Subscriber,95617
71832,04/03/2016 17:09:10,11,04/04/2016 13:06:22,16,79,Subscriber,89787
69468,10/26/2016 22:53:50,4,10/27/2016 18:11:38,9,94,Subscriber,03166
103995,09/04/2016 12:04:25,21,09/05/2016 16:57:40,22,100,Customer,64007
29145,08/16/2016 00:47:18,7,08/16/2016 08:53:03,9,192,Customer,20664
143770,06/09/2016 17:19:21,20,06/11/2016 09:15:31,12,75,Subscriber,65538
119332,05/08/2016 06:53:02,21,05/09/2016 16:01:54,15,90,Customer,32955
27116,09/13/2016 06:31:53,3,09/13/2016 14:03:49,6,444,Customer,32083
113800,12/09/2016 06:24:17,7,12/10/2016 14:00:57,9,399,Subscriber,65128
52030,07/15/2016 14:39:11,4,07/16/2016 05:06:21,7,95,Subscriber,62396
78919,06/09/2016 21:02:20,2,06/10/2016 18:57:39,17,402,Customer,58185
56650,12/24/2016 17:38:03,16,12/25/2016 09:22:13,15,104,Subscriber,75539
139652,06/12/2016 07:16:39,3,06/13/2016 22:04:11,22,187,Customer,79334
110396,07/09/2016 08:46:05,2,07/10/2016 15:26:01,5,172,Subscriber,97168
157991,03/22/2016 05:00:21,25,03/24/2016 00:53:32,9,91,Subscriber,52447
23812,12/17/2016 07:00:00,3,12/17/2016 13:36:52,7,266,Customer,52337
78304,10/25/2016 10:02:26,16,10/26/2016 07:47:30,3,65,Customer,86676
117948,07/21/2016 18:07:32,12,07/23/2016 02:53:20,4,251,Subscriber,94608
158303,06/10/2016 08:08:31,12,06/12/2016 04:06:54,20,360,Customer,09736
6972,10/14/2016 00:40:23,19,10/14/2016 02:36:35,10,429,Subscriber,51119
79332,01/29/2017 21:14:59,15,01/30/2017 19:17:11,21,351,Subscriber,25864
121115,10/13/2016 09:36:52,10,10/14/2016 19:15:27,10,355,Customer,31057
118980,01/21/2017 19:23:51,5,01/23/2017 04:26:51,12,277,Subscriber,45859
123155,07/21/2016 00:53:11,23,07/22/2016 11:05:46,12,101,Subscriber,38838
153106,12/07/2016 11:20:05,8,12/09/2016 05:51:51,19,102,Subscriber,01379
49831,09/28/2016 10:34:01,1,09/29/2016 00:24:32,17,90,Customer,30173
60298,08/13/2016 20:38:22,15,08/14/2016 13:23:20,21,293,Subscriber,04452
125332,07/08/2016 12:50:09,24,07/09/2016 23:39:01,4,417,Subscriber,81664
152964,09/04/2016 07:42:04,8,09/06/2016 02:11:28,22,136,Customer,11264
101602,12/30/2016 22:12:12,9,01/01/2017 02:25:34,20,454,Subscriber,09922
83484,03/08/2016 08:15:19,2,03/09/2016 07:26:43,13,130,Subscriber,13857
20743,01/25/2017 16:36:31,17,01/25/2017 22:22:14,9,141,Subscriber,64653
83555,10/12/2016 18:47:18,24,10/13/2016 17:59:53,18,102,Customer,27266
82210,08/26/2016 12:57:11,19,08/27/2016 11:47:21,25,378,Customer,72405
47113,03/12/2016 23:33:33,13,03/13/2016 12:38:46,16,389,Customer,95425
37335,12/07/2016 13:56:42,15,12/08/2016 00:18:57,23,447,Customer,01037
49606,03/17/2016 06:38:40,15,03/17/2016 20:25:26,18,152,Subscriber,46626
65583,06/04/2016 23:57:59,1,06/05/2016 18:11:02,23,77,Customer,52597
172087,03/31/2016 06:53:08,22,04/02/2016 06:41:15,12,59,Subscriber,23900
67953,05/09/2016 06:48:34,18,05/10/2016 01:41:07,23,311,Customer,31860
53780,10/31/2016 22:23:24,22,11/01/2016 13:19:44,17,200,Subscriber,24962
7158,05/30/2016 23:01:31,21,05/31/2016 01:00:49,25,464,Customer,90905
62752,01/03/2017 21:24:34,9,01/04/2017 14:50:26,24,331,Customer,10924
122455,08/30/2016 03:15:35,10,08/31/2016 13:16:30,23,2,Subscriber,15295
53879,01/21/2017 03:01:33,24,01/21/2017 17:59:32,1,66,Subscriber,87281
36303,09/24/2016 18:44:56,21,09/25/2016 04:49:59,9,71,Customer,01527
134731,01/16/2017 11:21:02,19,01/18/2017 00:46:33,18,106,Customer,70943
149369,06/05/2016 08:25:14,18,06/07/2016 01:54:43,3,219,Customer,51278
106885,01/19/2017 09:55:45,16,01/20/2017 15:37:10,13,436,Customer,30462
104453,05/18/2016 03:37:17,9,05/19/2016 08:38:10,14,398,Customer,37227
61193,06/25/2016 10:35:36,8,06/26/2016 03:35:29,9,253,Subscriber,78779
11297,01/17/2017 04:09:46,25,01/17/2017 07:18:03,15,392,Customer,96432
1965,02/04/2016 01:42:57,23,02/04/2016 02:15:42,3,372,Customer,03964
176189,03/03/2016 00:07:49,19,03/05/2016 01:04:18,7,245,Customer,65558
36137,01/07/2017 09:17:19,16,01/07/2017 19:19:36,2,331,Customer,74984
99036,11/20/2016 11:17:56,22,11/21/2016 14:48:32,25,96,Subscriber,57966
143469,07/31/2016 23:15:05,16,08/02/2016 15:06:14,1,453,Subscriber,90575
80964,05/23/2016 14:19:15,3,05/24/2016 12:48:39,4,438,Customer,30142
13273,05/01/2016 00:40:20,2,05/01/2016 04:21:33,8,393,Customer,40379
29467,05/18/2016 20:40:28,9,05/19/2016 04:51:35,2,111,Customer,33385
24145,01/29/2017 15:35:51,4,01/29/2017 22:18:16,19,351,Subscriber,76610
170841,08/28/2016 20:50:50,8,08/30/2016 20:18:11,10,486,Customer,96568
15341,09/24/2016 12:32:01,11,09/24/2016 16:47:42,7,471,Customer,15840
105034,01/06/2017 17:34:24,4,01/07/2017 22:44:58,14,278,Subscriber,73862
136690,11/19/2016 04:06:04,12,11/20/2016 18:04:14,19,443,Customer,43038
77525,09/24/2016 15:54:20,22,09/25/2016 13:26:25,4,48,Subscriber,58400
85965,02/21/2016 06:38:02,14,02/22/2016 06:30:47,8,246,Subscriber,51391
58989,03/27/2016 01:10:17,15,03/27/2016 17:33:26,24,329,Subscriber,51644
78321,03/30/2016 08:11:41,16,03/31/2016 05:57:02,25,324,Customer,65306
115134,07/06/2016 15:35:18,20,07/07/2016 23:34:12,25,412,Customer,52815
62778,08/02/2016 14:18:39,16,08/03/2016 07:44:57,20,141,Customer,70356
83513,01/16/2017 11:33:59,12,01/17/2017 10:45:52,21,466,Customer,56304
163690,12/31/2016 22:07:53,15,01/02/2017 19:36:03,25,58,Customer,35654
80204,10/27/2016 08:19:27,2,10/28/2016 06:36:11,4,354,Customer,08270
82546,12/30/2016 16:51:53,22,12/31/2016 15:47:39,14,460,Customer,60037
72696,05/24/2016 08:33:33,18,05/25/2016 04:45:09,8,139,Subscriber,69933
87538,06/12/2016 05:49:50,19,06/13/2016 06:08:48,5,23,Subscriber,17414
30480,06/06/2016 15:30:06,21,06/06/2016 23:58:06,2,427,Subscriber,75949
133928,12/19/2016 12:19:18,14,12/21/2016 01:31:26,15,356,Subscriber,27407
169259,01/01/2017 05:51:01,25,01/03/2017 04:52:00,3,364,Customer,22686
61980,10/18/2016 17:37:33,12,10/19/2016 10:50:33,16,425,Customer,98511
58931,01/22/2017 00:30:08,20,01/22/2017 16:52:19,24,467,Subscriber,81630
115942,03/28/2016 01:35:11,25,03/29/2016 09:47:33,22,226,Customer,56866
90928,06/28/2016 12:52:35,10,06/29/2016 14:08:03,7,479,Customer,80301
142432,09/23/2016 08:26:14,6,09/25/2016 00:00:06,15,322,Subscriber,16186
96242,03/19/2016 12:34:22,7,03/20/2016 15:18:24,22,300,Customer,71554
57675,05/25/2016 07:10:59,7,05/25/2016 23:12:14,15,369,Customer,72719
55741,06/14/2016 22:39:19,15,06/15/2016 14:08:20,8,450,Subscriber,78602
75567,10/12/2016 04:37:00,25,10/13/2016 01:36:27,20,365,Customer,89857
129123,04/03/2016 03:55:17,11,04/04/2016 15:47:20,15,356,Customer,04867
109287,05/08/2016 13:24:29,24,05/09/2016 19:45:56,12,447,Subscriber,78217
69199,03/15/2016 19:02:56,10,03/16/2016 14:16:15,9,336,Subscriber,90531
103946,03/15/2016 01:05:49,3,03/16/2016 05:58:15,9,322,Subscriber,53360
93037,03/19/2016 02:35:23,24,03/20/2016 04:26:00,5,426,Customer,98302
25161,09/08/2016 01:08:06,4,09/08/2016 08:07:27,15,297,Subscriber,95442
73715,03/18/2016 06:32:16,21,03/19/2016 03:00:51,8,441,Subscriber,39049
168393,04/27/2016 19:28:52,17,04/29/2016 18:15:25,11,61,Subscriber,39669
102875,02/29/2016 18:38:19,3,03/01/2016 23:12:54,18,397,Customer,33197
110631,01/30/2017 19:33:34,15,02/01/2017 02:17:25,24,428,Subscriber,81803
49332,11/07/2016 13:56:04,17,11/08/2016 03:38:16,4,463,Subscriber,95437
34652,05/24/2016 05:52:21,25,05/24/2016 15:29:53,6,107,Customer,33089
88449,06/02/2016 05:29:18,7,06/03/2016 06:03:27,4,10,Subscriber,58419
4341,01/08/2017 20:01:24,1,01/08/2017 21:13:45,20,27,Customer,34876
118202,07/14/2016 00:14:33,2,07/15/2016 09:04:35,1,442,Subscriber,06245
156329,03/03/2016 01:58:57,3,03/04/2016 21:24:26,14,273,Subscriber,61742
41021,04/06/2016 06:01:44,4,04/06/2016 17:25:25,25,288,Subscriber,84131
104707,04/20/2016 14:19:26,8,04/21/2016 19:24:33,20,171,Customer,50921
123722,10/22/2016 04:07:37,19,10/23/2016 14:29:39,24,56,Subscriber,89107
170022,05/07/2016 05:29:13,20,05/09/2016 04:42:55,21,307,Subscriber,53475
121882,10/28/2016 18:29:09,3,10/30/2016 04:20:31,19,480,Subscriber,42075
78793,06/03/2016 15:51:50,20,06/04/2016 13:45:03,24,439,Subscriber,20692
70008,11/29/2016 13:22:06,8,11/30/2016 08:48:54,22,257,Subscriber,12326
61790,10/23/2016 20:42:22,20,10/24/2016 13:52:12,8,410,Customer,09655
21696,01/13/2017 05:27:34,19,01/13/2017 11:29:10,9,244,Customer,55472
96720,03/18/2016 20:59:27,8,03/19/2016 23:51:27,17,107,Subscriber,79201
86654,10/08/2016 15:54:35,7,10/09/2016 15:58:49,16,423,Subscriber,16887
21641,11/19/2016 08:48:24,17,11/19/2016 14:49:05,15,103,Customer,24305
26300,09/04/2016 06:45:44,10,09/04/2016 14:04:04,9,6,Subscriber,65722
98485,12/17/2016 03:46:12,9,12/18/2016 07:07:37,12,267,Subscriber,53937
5670,08/03/2016 06:53:28,2,08/03/2016 08:27:58,3,299,Customer,84280
75660,09/08/2016 20:35:31,23,09/09/2016 17:36:31,4,294,Customer,93439
115394,07/18/2016 09:22:43,16,07/19/2016 17:25:57,19,295,Subscriber,30550
117039,03/12/2016 07:18:54,13,03/13/2016 15:49:33,18,279,Customer,03776
90498,05/10/2016 16:57:39,22,05/11/2016 18:05:57,12,416,Subscriber,14428
49830,05/25/2016 05:36:36,18,05/25/2016 19:27:06,2,199,Customer,74624
61577,07/13/2016 06:10:01,21,07/13/2016 23:16:18,22,147,Subscriber,20333
140573,04/05/2016 08:19:56,4,04/06/2016 23:22:49,11,362,Subscriber,23742
103543,12/15/2016 13:21:24,19,12/16/2016 18:07:07,23,98,Subscriber,52574
31338,01/27/2017 23:23:06,18,01/28/2017 08:05:24,14,35,Customer,45993
129536,08/02/2016 23:54:31,5,08/04/2016 11:53:27,3,271,Customer,89811
51469,03/24/2016 21:22:34,22,03/25/2016 11:40:23,14,381,Customer,75462
151822,08/31/2016 05:10:45,18,09/01/2016 23:21:07,24,217,Customer,12977
87186,03/23/2016 03:58:50,2,03/24/2016 04:11:56,2,363,Subscriber,31382
163983,01/20/2017 22:13:32,4,01/22/2017 19:46:35,17,249,Subscriber,19596
51244,09/09/2016 13:49:00,8,09/10/2016 04:03:04,19,295,Customer,50269
51481,12/09/2016 16:19:45,16,12/10/2016 06:37:46,15,355,Customer,25790
46868,06/26/2016 15:24:29,19,06/27/2016 04:25:37,15,439,Subscriber,58345
125463,09/06/2016 08:58:14,13,09/07/2016 19:49:17,4,29,Subscriber,48663
125871,06/05/2016 18:50:10,23,06/07/2016 05:48:01,6,378,Customer,17670
28824,05/24/2016 20:11:06,14,05/25/2016 04:11:30,8,432,Subscriber,45366
31757,10/10/2016 20:34:56,18,10/11/2016 05:24:13,15,82,Customer,31855
135536,06/07/2016 01:42:08,21,06/08/2016 15:21:04,21,377,Subscriber,58184
24476,06/20/2016 00:43:54,25,06/20/2016 07:31:50,8,61,Subscriber,48189
162169,03/19/2016 11:14:05,15,03/21/2016 08:16:54,7,460,Subscriber,56640
37335,02/25/2016 04:17:55,23,02/25/2016 14:40:10,18,104,Customer,23787
88498,04/05/2016 00:17:46,25,04/06/2016 00:52:44,24,183,Customer,59604
63366,06/30/2016 04:59:34,24,06/30/2016 22:35:40,6,322,Customer,39532
15595,08/13/2016 10:43:49,15,08/13/2016 15:03:44,21,393,Customer,48406
73754,11/10/2016 05:02:55,8,11/11/2016 01:32:09,10,7,Customer,18966
144784,11/19/2016 22:50:01,1,11/21/2016 15:03:05,6,425,Subscriber,40723
154315,10/08/2016 11:37:52,14,10/10/2016 06:29:47,9,223,Customer,53558
166939,01/08/2017 22:37:39,9,01/10/2017 20:59:58,8,33,Subscriber,76200
51128,03/16/2016 22:36:40,24,03/17/2016 12:48:48,12,239,Subscriber,93575
156396,08/16/2016 09:37:05,11,08/18/2016 05:03:41,5,16,Customer,33784
1546,02/18/2016 00:35:38,19,02/18/2016 01:01:24,18,16,Customer,97320
55417,02/03/2016 08:15:35,8,02/03/2016 23:39:12,5,274,Customer,76940
78199,05/13/2016 18:12:53,5,05/14/2016 15:56:12,20,419,Customer,24462
77672,12/03/2016 09:45:51,15,12/04/2016 07:20:23,23,459,Subscriber,08795
18867,05/02/2016 21:00:21,15,05/03/2016 02:14:48,9,253,Customer,57002
51286,10/26/2016 00:48:20,2,10/26/2016 15:03:06,23,161,Customer,40335
33189,11/10/2016 12:53:03,7,11/10/2016 22:06:12,13,125,Customer,19526
73369,05/27/2016 11:51:34,13,05/28/2016 08:14:23,3,243,Subscriber,08386
35440,05/25/2016 12:11:53,9,05/25/2016 22:02:33,17,152,Subscriber,77678
127662,02/29/2016 17:41:37,22,03/02/2016 05:09:19,5,189,Customer,08679
109275,03/02/2016 17:51:32,18,03/04/2016 00:12:47,9,484,Customer,65300
90465,07/20/2016 06:28:11,12,07/21/2016 07:35:56,12,484,Subscriber,65286
1721,06/07/2016 18:34:20,11,06/07/2016 19:03:01,12,83,Customer,78544
90379,01/02/2017 11:08:17,19,01/03/2017 12:14:36,15,132,Customer,15831
148664,02/23/2016 01:41:53,4,02/24/2016 18:59:37,12,347,Subscriber,67267
26271,10/20/2016 15:03:05,6,10/20/2016 22:20:56,2,239,Subscriber,80828
18141,09/03/2016 16:02:59,23,09/03/2016 21:05:20,25,98,Customer,90759
149224,02/05/2016 17:40:57,23,02/07/2016 11:08:01,6,458,Subscriber,41991
107744,12/07/2016 10:00:42,19,12/08/2016 15:56:26,17,442,Subscriber,31680
136496,06/07/2016 12:33:30,1,06/09/2016 02:28:26,2,77,Customer,70492
99587,04/03/2016 05:08:53,18,04/04/2016 08:48:40,7,49,Subscriber,88920
144005,01/25/2017 20:39:05,2,01/27/2017 12:39:10,9,305,Customer,90446
